iteration,hit,distance
3,213_8,32.329675
3,209_8,33.960092
3,216_8,34.114693
3,215_8,33.121508
3,212_8,32.227835
3,210_8,32.145409
3,217_8,34.538776
3,218_8,34.538776
3,219_8,34.538776
3,220_8,34.538776
3,222_8,34.538776
3,221_8,34.538776
3,28,34.538776
3,223_8,34.538776
3,227_8,34.538776
3,224_8,34.538776
3,228_8,34.538776
3,225_8,34.538776
3,226_8,34.538776
3,229_8,34.538776
3,231_8,29.486185
3,230_8,34.538776
3,232_8,30.444023
3,233_8,27.611963
3,235_8,26.521917
3,236_8,26.120138
3,234_8,27.648786
3,237_8,27.279652
3,238_8,26.470144
3,239_8,32.941505
3,240_8,34.538776
3,241_8,34.538776
3,242_8,34.538776
3,243_8,34.538776
3,244_8,34.538776
3,245_8,34.538776
3,246_8,34.538776
3,247_8,34.538776
3,248_8,34.536204
3,249_8,33.016769
3,250_8,34.235616
3,251_8,34.538776
3,252_8,34.538776
3,253_8,34.538776
3,254_8,34.538776
3,29,34.538776
3,259_8,30.780023
3,258_8,31.8899
3,260_8,30.673273
3,257_8,34.538776
3,256_8,34.538776
3,261_8,30.640908
3,255_8,34.538776
3,262_8,30.74525
3,263_8,25.826395
3,264_8,25.855839
3,30,34.538776
3,265_8,26.755777
3,31,34.538776
3,33,34.538776
3,266_8,28.862299
3,32,34.538776
3,268_8,28.194012
3,269_8,27.879422
3,267_8,28.881909
3,34,34.538776
3,270_8,27.531506
3,271_8,29.505493
3,273_8,26.889074
3,274_8,27.244767
3,272_8,30.92276
3,35,34.538776
3,275_8,30.374404
3,36,34.538776
3,287_8,29.639761
3,276_8,30.457361
3,288_8,29.579811
3,292_8,27.93693
3,277_8,34.538776
3,286_8,31.115468
3,289_8,34.061196
3,295_8,34.538776
3,296_8,34.538776
3,280_8,32.911661
3,279_8,33.625181
3,37,34.538776
3,278_8,34.538776
3,290_8,34.538776
3,285_8,32.457812
3,281_8,32.706434
3,282_8,31.795773
3,284_8,32.708035
3,294_8,34.538776
3,283_8,31.61201
3,298_8,34.538776
3,291_8,34.538776
4,8,2.189128
4,1_8,2.246162
4,3_8,2.348839
4,2_8,2.279101
4,4_8,2.420798
4,10,2.980127
4,6_8,2.656752
4,5_8,2.647501
4,11,3.625411
4,9_8,2.756599
4,12_8,2.817175
4,10_8,2.843259
4,7_8,2.648019
4,7,1.889703
4,12,3.648965
4,9,2.77931
4,15,6.84005
4,22_8,4.242604
4,21_8,4.133022
4,8_8,2.750391
4,20_8,4.081299
4,11_8,2.858878
4,13_8,2.929079
4,13,4.924723
4,17_8,3.584884
4,15_8,3.027536
4,6,1.517908
4,18_8,3.603562
4,14_8,3.014424
4,19_8,4.10544
4,5,1.058286
4,14,5.607406
4,16_8,3.484991
4,23_8,4.233953
4,26_8,4.288496
4,16,7.557903
4,24_8,4.384726
4,25_8,4.34782
4,19,9.461771
4,27_8,4.472961
4,40_8,5.828039
4,21,10.67319
4,50_8,6.775597
4,118_8,12.657344
4,120_8,15.312299
4,17,7.348035
4,117_8,13.359289
4,108_8,14.616077
4,41_8,6.059198
4,38_8,5.950639
4,105_8,11.949541
4,39_8,5.987032
4,48_8,6.466333
4,37_8,6.008184
4,28_8,4.656455
4,18,8.62945
4,119_8,13.714687
4,42_8,6.094626
4,49_8,6.768937
4,107_8,14.418665
4,115_8,14.385106
4,47_8,6.375508
4,106_8,11.927463
4,78_8,9.458276
4,116_8,13.343031
4,123_8,16.553409
4,114_8,14.920476
4,79_8,10.055239
4,104_8,12.817316
4,29_8,4.85679
4,109_8,16.620155
4,43_8,6.098699
4,121_8,15.406146
4,124_8,17.128433
4,80_8,10.120532
4,175_8,21.182005
4,99_8,11.919664
4,228_8,34.538776
4,177_8,20.445899
4,174_8,21.65358
4,227_8,34.538776
4,85_8,10.689436
4,84_8,10.371134
4,110_8,16.717155
4,31_8,5.130111
4,81_8,10.104376
4,113_8,15.062351
4,83_8,10.084157
4,122_8,16.53941
4,32_8,5.316124
4,231_8,29.486185
4,229_8,34.538776
4,30_8,5.242718
4,165_8,23.398335
4,222_8,34.538776
4,46_8,6.386019
4,205_8,31.269113
4,216_8,34.114693
4,214_8,32.746504
4,86_8,10.73042
4,112_8,17.159731
4,77_8,9.495963
4,172_8,24.615751
4,55_8,7.169113
4,45_8,6.346465
4,102_8,11.977319
4,173_8,24.966312
4,103_8,12.81083
4,166_8,24.324723
4,44_8,6.085828
4,87_8,11.620496
4,163_8,24.400079
4,98_8,11.31186
4,219_8,34.538776
4,225_8,34.538776
4,76_8,9.48807
4,20,11.351903
4,204_8,31.81452
4,226_8,34.538776
4,176_8,20.118487
4,221_8,34.538776
4,56_8,7.189213
4,213_8,32.329675
4,51_8,6.832876
4,223_8,34.538776
4,4,0.784428
4,264_8,25.855839
4,196_8,34.538776
4,217_8,34.538776
4,220_8,34.538776
4,178_8,21.834701
4,171_8,24.5992
4,187_8,30.139509
4,101_8,11.92674
4,215_8,33.121508
4,35_8,5.681932
4,193_8,31.183068
4,201_8,32.16445
4,111_8,16.951314
4,200_8,32.502383
4,75_8,9.588848
4,170_8,25.415461
4,33_8,5.454876
4,179_8,23.074538
4,164_8,24.190543
4,233_8,27.611963
4,203_8,32.697894
4,169_8,25.686882
4,218_8,34.538776
4,82_8,10.232667
4,224_8,34.538776
4,71_8,8.883792
4,59_8,7.170908
4,199_8,33.415081
4,52_8,6.891139
4,22,11.175935
4,62_8,7.761136
4,53_8,7.195925
4,34_8,5.675387
4,57_8,7.175974
4,232_8,30.444023
4,149_8,20.396937
4,167_8,26.240711
4,68_8,8.476867
4,230_8,34.538776
4,36_8,5.7249
4,197_8,34.538776
4,97_8,11.222823
4,100_8,12.094743
4,202_8,33.339475
4,69_8,8.842545
4,212_8,32.227835
4,236_8,26.120138
4,88_8,11.545646
4,211_8,32.405671
4,198_8,34.224486
4,54_8,7.169145
4,161_8,23.58981
4,192_8,31.371176
4,61_8,7.560371
4,162_8,24.11443
4,60_8,7.474098
4,235_8,26.521917
4,148_8,20.594914
4,58_8,7.192422
4,180_8,23.091166
4,181_8,22.946088
4,73_8,8.961416
4,147_8,20.235879
4,74_8,9.629836
4,208_8,33.430407
4,157_8,28.888816
4,168_8,26.548607
4,64_8,8.265032
4,206_8,32.332205
4,26,16.567399
4,261_8,30.640908
4,160_8,24.882465
4,195_8,34.538776
4,260_8,30.673273
4,67_8,8.490745
4,209_8,33.960092
4,263_8,25.826395
4,63_8,8.135522
4,25,15.712179
4,259_8,30.780023
4,158_8,24.980847
4,72_8,8.96502
4,188_8,29.180106
4,191_8,30.072044
4,262_8,30.74525
4,210_8,32.145409
4,186_8,30.645736
4,70_8,8.901707
4,207_8,32.600388
4,234_8,27.648786
4,182_8,22.722416
4,91_8,10.869807
4,65_8,8.214993
4,127_8,18.526438
4,66_8,8.620477
4,190_8,29.403617
4,189_8,29.65719
4,150_8,20.216436
4,237_8,27.279652
4,252_8,34.538776
4,96_8,11.033753
4,194_8,32.897829
4,253_8,34.538776
4,238_8,26.470144
4,90_8,10.73493
4,93_8,10.629523
4,89_8,11.41159
4,258_8,31.8899
4,27,19.696244
4,159_8,24.418609
4,24,12.824101
4,251_8,34.538776
4,183_8,28.368014
4,153_8,23.261994
4,248_8,34.536204
4,247_8,34.538776
4,151_8,23.488903
4,265_8,26.755777
4,146_8,20.705369
4,250_8,34.235616
4,257_8,34.538776
4,242_8,34.538776
4,184_8,28.989772
4,241_8,34.538776
4,185_8,30.40143
4,28,34.538776
4,246_8,34.538776
4,256_8,34.538776
4,131_8,18.481254
4,156_8,25.690693
4,254_8,34.538776
4,245_8,34.538776
4,94_8,11.354501
4,95_8,11.265064
4,145_8,21.232809
4,92_8,10.90055
4,243_8,34.538776
4,125_8,18.802486
4,249_8,33.016769
4,154_8,23.252156
4,152_8,24.102909
4,144_8,21.474099
4,239_8,32.941505
4,155_8,26.608132
4,240_8,34.538776
4,126_8,18.512249
4,23,11.181414
4,129_8,17.877503
4,244_8,34.538776
4,134_8,19.374477
4,128_8,18.366483
4,130_8,17.287073
4,255_8,34.538776
4,132_8,18.534434
4,133_8,18.32823
4,141_8,20.524371
4,143_8,21.868185
4,140_8,20.906993
4,273_8,26.889074
4,142_8,21.544801
4,33,34.538776
4,274_8,27.244767
4,271_8,29.505493
4,135_8,18.027697
4,139_8,20.970283
4,270_8,27.531506
4,272_8,30.92276
4,138_8,18.434726
4,137_8,18.595808
4,136_8,17.876723
4,269_8,27.879422
4,266_8,28.862299
4,268_8,28.194012
4,287_8,29.639761
4,288_8,29.579811
4,267_8,28.881909
4,295_8,34.538776
4,292_8,27.93693
4,275_8,30.374404
4,296_8,34.538776
4,286_8,31.115468
4,289_8,34.061196
4,294_8,34.538776
4,293_8,34.538776
4,31,34.538776
4,32,34.538776
4,290_8,34.538776
4,276_8,30.457361
4,3,0.556408
4,30,34.538776
4,291_8,34.538776
4,277_8,34.538776
4,280_8,32.911661
4,282_8,31.795773
4,285_8,32.457812
4,35,34.538776
4,34,34.538776
4,29,34.538776
4,298_8,34.538776
4,284_8,32.708035
4,278_8,34.538776
4,279_8,33.625181
4,283_8,31.61201
4,281_8,32.706434
4,318_8,34.538776
4,306_8,34.538776
4,305_8,34.538776
4,304_8,34.538776
4,302_8,34.538776
4,303_8,34.538776
4,299_8,34.538776
4,300_8,34.538776
4,2,0.274405
4,301_8,34.538776
4,36,34.538776
4,307_8,34.538776
4,297_8,34.538776
4,317_8,34.538776
4,316_8,34.538776
4,311_8,34.538776
4,314_8,34.538776
4,313_8,34.538776
4,312_8,34.538776
4,310_8,34.538776
4,309_8,34.538776
4,315_8,34.538776
4,37,34.538776
4,308_8,34.538776
4,319_8,34.538776
4,321_8,34.538776
4,322_8,34.538776
4,320_8,34.538776
4,323_8,34.538776
4,324_8,34.538776
4,325_8,34.538776
4,326_8,34.538776
4,328_8,34.538776
4,327_8,34.538776
4,329_8,34.538776
4,330_8,34.538776
4,331_8,34.538776
4,332_8,34.538776
4,333_8,34.538776
4,334_8,34.538776
4,335_8,34.538776
4,336_8,34.538776
4,337_8,34.538776
4,38,31.704929
4,338_8,34.538776
4,339_8,34.538776
4,340_8,34.538776
4,341_8,34.538776
4,343_8,34.538776
4,342_8,34.538776
4,39,32.379911
4,344_8,34.538776
4,345_8,34.538776
4,346_8,34.538776
4,347_8,34.538776
4,348_8,34.538776
4,349_8,34.538776
4,350_8,34.538776
4,351_8,34.538776
4,352_8,34.538776
4,353_8,34.538776
4,354_8,34.538776
4,355_8,34.538776
4,356_8,34.538776
4,40,34.538776
4,357_8,34.538776
4,359_8,34.538776
4,360_8,34.538776
4,358_8,34.538776
4,41,27.212728
4,365_8,34.538776
4,369_8,34.538776
4,368_8,34.538776
4,367_8,34.538776
4,370_8,34.538776
4,366_8,34.538776
4,42,34.538776
5,8,2.189128
5,3_8,2.348839
5,1_8,2.246162
5,2_8,2.279101
5,4_8,2.420798
5,10,2.980127
5,5_8,2.647501
5,6_8,2.656752
5,11,3.625411
5,9_8,2.756599
5,15,6.84005
5,7_8,2.648019
5,9,2.77931
5,228_8,34.538776
5,10_8,2.843259
5,12_8,2.817175
5,227_8,34.538776
5,7,1.889703
5,12,3.648965
5,229_8,34.538776
5,8_8,2.750391
5,231_8,29.486185
5,264_8,25.855839
5,14,5.607406
5,11_8,2.858878
5,21_8,4.133022
5,22_8,4.242604
5,216_8,34.114693
5,13_8,2.929079
5,222_8,34.538776
5,20_8,4.081299
5,219_8,34.538776
5,13,4.924723
5,233_8,27.611963
5,225_8,34.538776
5,15_8,3.027536
5,17_8,3.584884
5,261_8,30.640908
5,236_8,26.120138
5,259_8,30.780023
5,221_8,34.538776
5,6,1.517908
5,260_8,30.673273
5,14_8,3.014424
5,263_8,25.826395
5,223_8,34.538776
5,262_8,30.74525
5,217_8,34.538776
5,214_8,32.746504
5,220_8,34.538776
5,18_8,3.603562
5,232_8,30.444023
5,226_8,34.538776
5,235_8,26.521917
5,218_8,34.538776
5,224_8,34.538776
5,230_8,34.538776
5,16,7.557903
5,215_8,33.121508
5,213_8,32.329675
5,258_8,31.8899
5,5,1.058286
5,252_8,34.538776
5,19_8,4.10544
5,253_8,34.538776
5,16_8,3.484991
5,234_8,27.648786
5,211_8,32.405671
5,237_8,27.279652
5,257_8,34.538776
5,212_8,32.227835
5,256_8,34.538776
5,205_8,31.269113
5,23_8,4.233953
5,251_8,34.538776
5,238_8,26.470144
5,254_8,34.538776
5,208_8,33.430407
5,196_8,34.538776
5,250_8,34.235616
5,209_8,33.960092
5,177_8,20.445899
5,210_8,32.145409
5,204_8,31.81452
5,242_8,34.538776
5,26_8,4.288496
5,241_8,34.538776
5,246_8,34.538776
5,201_8,32.16445
5,206_8,32.332205
5,265_8,26.755777
5,19,9.461771
5,248_8,34.536204
5,247_8,34.538776
5,203_8,32.697894
5,199_8,33.415081
5,25_8,4.34782
5,197_8,34.538776
5,17,7.348035
5,24_8,4.384726
5,207_8,32.600388
5,255_8,34.538776
5,239_8,32.941505
5,200_8,32.502383
5,243_8,34.538776
5,245_8,34.538776
5,198_8,34.224486
5,240_8,34.538776
5,202_8,33.339475
5,175_8,21.182005
5,249_8,33.016769
5,193_8,31.183068
5,195_8,34.538776
5,21,10.67319
5,174_8,21.65358
5,27_8,4.472961
5,244_8,34.538776
5,40_8,5.828039
5,176_8,20.118487
5,178_8,21.834701
5,18,8.62945
5,166_8,24.324723
5,179_8,23.074538
5,192_8,31.371176
5,165_8,23.398335
5,118_8,12.657344
5,120_8,15.312299
5,194_8,32.897829
5,38_8,5.950639
5,26,16.567399
5,172_8,24.615751
5,39_8,5.987032
5,50_8,6.775597
5,41_8,6.059198
5,187_8,30.139509
5,173_8,24.966312
5,37_8,6.008184
5,270_8,27.531506
5,191_8,30.072044
5,117_8,13.359289
5,271_8,29.505493
5,273_8,26.889074
5,180_8,23.091166
5,171_8,24.5992
5,163_8,24.400079
5,170_8,25.415461
5,167_8,26.240711
5,119_8,13.714687
5,28_8,4.656455
5,169_8,25.686882
5,42_8,6.094626
5,181_8,22.946088
5,272_8,30.92276
5,188_8,29.180106
5,123_8,16.553409
5,33,34.538776
5,190_8,29.403617
5,124_8,17.128433
5,269_8,27.879422
5,48_8,6.466333
5,29_8,4.85679
5,164_8,24.190543
5,274_8,27.244767
5,121_8,15.406146
5,116_8,13.343031
5,189_8,29.65719
5,49_8,6.768937
5,115_8,14.385106
5,268_8,28.194012
5,168_8,26.548607
5,43_8,6.098699
5,182_8,22.722416
5,31_8,5.130111
5,47_8,6.375508
5,266_8,28.862299
5,186_8,30.645736
5,105_8,11.949541
5,20,11.351903
5,25,15.712179
5,114_8,14.920476
5,108_8,14.616077
5,27,19.696244
5,122_8,16.53941
5,30_8,5.242718
