iteration,hit,distance
19,28,34.538776
19,27,34.538776
19,19,34.538776
19,21,34.538776
19,26,34.538776
19,29,34.538776
20,4,1.868059
20,3,2.064949
20,11,34.538776
20,13,34.538776
20,15,34.538776
20,2,2.365869
20,8,34.538776
20,5,2.926125
20,16,34.538776
20,9,34.538776
20,6,34.538776
20,10,34.538776
20,14,34.538776
20,17,34.538776
20,7,34.538776
20,12,34.538776
20,18,34.538776
20,25,34.538776
20,22,34.538776
20,20,34.538776
20,23,34.538776
20,24,34.538776
20,28,34.538776
20,27,34.538776
20,19,34.538776
20,21,34.538776
20,26,34.538776
20,29,34.538776
