iteration,hit,distance
19,36,34.538776
19,38,34.538776
19,37,34.538776
19,39,34.538776
20,3,1.918736
20,23,34.538776
20,19,34.538776
20,18,34.538776
20,10,34.538776
20,7,3.944768
20,12,2.608514
20,22,34.538776
20,24,34.538776
20,11,34.538776
20,8,34.538776
20,9,34.538776
20,2,1.284139
20,17,34.538776
20,13,34.538776
20,25,2.398362
20,14,34.538776
20,6,2.485135
20,34,34.538776
20,5,3.20917
20,16,34.538776
20,26,34.538776
20,28,34.538776
20,31,3.915224
20,35,34.538776
20,21,34.538776
20,33,34.538776
20,27,0.105361
20,32,34.538776
20,4,2.786794
20,30,4.305736
20,15,34.538776
20,20,34.538776
20,29,2.999322
20,36,34.538776
20,38,34.538776
20,37,34.538776
20,39,34.538776
